experiment_id,run_ts,dataset_name,sample_id,model_name,ruleset_name,prompt_type,source_text,reference_text,generated_text,prompt_text,status,error_message,inference_seconds,input_chars,output_chars,input_words,output_words,flag_artifacts,flag_prompt_leak,flag_truncation,flag_generic,empty_output,compression_ratio,n_flags,src_words,pred_words,ref_words,src_sentences,pred_sentences,ref_sentences,sari,bleu,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,compression_ratio_eval,sentence_splits,levenshtein_similarity,exact_copy,additions_proportion,deletions_proportion,inflesz_pred,inflesz_src,inflesz_delta,rouge1_f,rouge2_f,rougeL_f,bertscore_f1,sbert_similarity
exp_medium_batch_v1,20260308_155905,FEINA,3846_LibroBAC.pdf,mistral,R2,zero-shot,"Artículos como los altos hornos, las prensas cortadoras, los edificios, las computadoras, los camiones, los aviones y otras cosas parecidas se consideran capital; la palabra capital, muchas veces se usa para referirse al dinero, en un sentido bastante estrecho.","Artículos como los altos homos, las prensas cortadoras, los edificios, las computadoras, los camiones, los aviones y otros objetos similares se consideran capital. Aunque la palabra capital a veces se usa para referirse al dinero.","Artículos como hornos altos, prensas cortadoras, edificios, computadoras, camiones, aviones y similares se llaman inversiones; a menudo, la palabra inversiones se refiere al dinero en un sentido muy específico.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Artículos como los altos hornos, las prensas cortadoras, los edificios, las computadoras, los camiones, los aviones y otras cosas parecidas se consideran capital; la palabra capital, muchas veces se usa para referirse al dinero, en un sentido bastante estrecho.

Versión simplificada:",success,,4.2008,261,210,39,29,False,False,False,False,False,0.7435897435897436,0,39,29,35,1,1,2,32.922476120832926,8.148807742168671,50.2193103448276,67.30153846153848,-17.082228116710887,0.7435897435897436,0,0.2760084925690021,0,0.3103448275862069,0.48717948717948717,18.862586206896566,25.663205128205163,-6.8006189213085975,0.5671641791044777,0.2153846153846154,0.537313432835821,0.8605255484580994,
exp_medium_batch_v1,20260308_155905,FEINA,5775_LibroBAC.pdf,llama3,R0,zero-shot,"Desde luego en este grupo puede haber categorías, clases o estratos.","Dentro de este grupo hay categorías, clases o estratos.",Hay diferentes niveles dentro de este grupo.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Desde luego en este grupo puede haber categorías, clases o estratos.

Versión simplificada:",success,,9.3226,68,44,11,7,False,False,False,False,False,0.6363636363636364,0,11,7,9,1,1,1,45.98884503296268,15.181939159382823,63.69714285714288,72.11272727272728,-8.415584415584405,0.6363636363636364,0,0.3392857142857143,0,0.7142857142857143,0.8181818181818182,66.33500000000001,65.57136363636366,0.7636363636363512,0.588235294117647,0.4,0.47058823529411764,0.8399926424026489,
exp_medium_batch_v1,20260308_155905,FEINA,5775_LibroBAC.pdf,llama3,R2,zero-shot,"Desde luego en este grupo puede haber categorías, clases o estratos.","Dentro de este grupo hay categorías, clases o estratos.",Hay diferentes niveles dentro de este grupo.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Desde luego en este grupo puede haber categorías, clases o estratos.

Versión simplificada:",success,,2.9539,68,44,11,7,False,False,False,False,False,0.6363636363636364,0,11,7,9,1,1,1,45.98884503296268,15.181939159382823,63.69714285714288,72.11272727272728,-8.415584415584405,0.6363636363636364,0,0.3392857142857143,0,0.7142857142857143,0.8181818181818182,66.33500000000001,65.57136363636366,0.7636363636363512,0.588235294117647,0.4,0.47058823529411764,0.8399926424026489,
exp_medium_batch_v1,20260308_155905,FEINA,5775_LibroBAC.pdf,mistral,R0,zero-shot,"Desde luego en este grupo puede haber categorías, clases o estratos.","Dentro de este grupo hay categorías, clases o estratos.","En este grupo pueden existir diferentes categorías, clases o niveles. (In this group there may be different categories, classes or levels.)","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Desde luego en este grupo puede haber categorías, clases o estratos.

Versión simplificada:",success,,5.3254,68,140,11,21,False,False,False,False,False,1.9090909090909087,0,11,21,9,1,2,1,49.316100566100566,10.738037495669008,74.26857142857145,72.11272727272728,2.1558441558441643,1.9090909090909092,1,0.5024154589371981,0,0.7142857142857143,0.45454545454545453,68.76833333333336,65.57136363636366,3.1969696969697026,0.37499999999999994,0.26666666666666666,0.37499999999999994,0.7357263565063477,
exp_medium_batch_v1,20260308_155905,FEINA,5775_LibroBAC.pdf,mistral,R2,zero-shot,"Desde luego en este grupo puede haber categorías, clases o estratos.","Dentro de este grupo hay categorías, clases o estratos.","En este grupo hay posiblemente categorías, clases o niveles. (In this group there may be categories, classes or strata.)","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Desde luego en este grupo puede haber categorías, clases o estratos.

Versión simplificada:",success,,2.6247,68,121,11,19,False,False,False,False,False,1.7272727272727273,0,11,19,9,1,2,1,51.63333083985257,14.100024578768863,79.26105263157896,72.11272727272728,7.148325358851679,1.7272727272727273,1,0.48936170212765956,0,0.6842105263157895,0.45454545454545453,76.01394736842106,65.57136363636366,10.4425837320574,0.4666666666666667,0.35714285714285715,0.4666666666666667,0.7491099238395691,
exp_medium_batch_v1,20260308_155905,FEINA,17825_LibroBAC.pdf,llama3,R0,zero-shot,Sistema económico: Forma de organización social y económica que los países adoptan en la solución del problema económico.,"Sistema económico, forma de organización social y económica que los países ponen en práctica para la solución del problema económico.",Un sistema económico es cómo un país organiza su economía para resolver problemas económicos.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Sistema económico: Forma de organización social y económica que los países adoptan en la solución del problema económico.

Versión simplificada:",success,,6.9221,121,93,18,14,False,False,False,False,False,0.7777777777777778,0,18,14,20,1,1,1,19.980748973883983,2.16884536516529,45.26857142857141,51.17333333333334,-5.904761904761926,0.7777777777777778,0,0.616822429906542,0,0.8571428571428571,0.8888888888888888,32.63499999999999,33.08500000000001,-0.45000000000001705,0.2608695652173913,0.09090909090909093,0.2608695652173913,0.7947731018066406,
exp_medium_batch_v1,20260308_155905,FEINA,17825_LibroBAC.pdf,llama3,R2,zero-shot,Sistema económico: Forma de organización social y económica que los países adoptan en la solución del problema económico.,"Sistema económico, forma de organización social y económica que los países ponen en práctica para la solución del problema económico.",Sistema económico: Cómo un país organiza su economía para resolver problemas.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Sistema económico: Forma de organización social y económica que los países adoptan en la solución del problema económico.

Versión simplificada:",success,,2.9149,121,77,18,11,False,False,False,False,False,0.6111111111111112,0,18,11,20,1,1,1,18.052674177674177,3.6766117401867273,39.38545454545457,51.17333333333334,-11.787878787878768,0.6111111111111112,0,0.5858585858585859,0,0.8181818181818182,0.8888888888888888,31.589545454545487,33.08500000000001,-1.4954545454545212,0.23809523809523808,0.1,0.23809523809523808,0.786993145942688,
exp_medium_batch_v1,20260308_155905,FEINA,17825_LibroBAC.pdf,mistral,R0,zero-shot,Sistema económico: Forma de organización social y económica que los países adoptan en la solución del problema económico.,"Sistema económico, forma de organización social y económica que los países ponen en práctica para la solución del problema económico.",Sistema económico: Forma de solucionar problemas económicos adoptada por países.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Sistema económico: Forma de organización social y económica que los países adoptan en la solución del problema económico.

Versión simplificada:",success,,4.77,121,80,18,10,False,False,False,False,False,0.5555555555555556,0,18,10,20,1,1,1,16.841092080222513,3.701296068562906,16.640000000000004,51.17333333333334,-34.53333333333333,0.5555555555555556,0,0.5472636815920398,0,0.5,0.7222222222222222,9.93500000000003,33.08500000000001,-23.149999999999977,0.4,0.2631578947368421,0.4,0.7946310043334961,
exp_medium_batch_v1,20260308_155905,FEINA,17825_LibroBAC.pdf,mistral,R2,zero-shot,Sistema económico: Forma de organización social y económica que los países adoptan en la solución del problema económico.,"Sistema económico, forma de organización social y económica que los países ponen en práctica para la solución del problema económico.",Sistema económico: Forma de solucionar problemas económicos de los países. [,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Sistema económico: Forma de organización social y económica que los países adoptan en la solución del problema económico.

Versión simplificada:",success,,4.0809,121,77,18,11,False,False,False,False,False,0.6111111111111112,0,18,10,20,1,2,1,18.318942689652072,4.838693166975792,24.440000000000005,51.17333333333334,-26.733333333333334,0.5555555555555556,1,0.5786802030456852,0,0.4,0.6666666666666666,33.625,33.08500000000001,0.539999999999992,0.45,0.3157894736842105,0.45,0.776789665222168,
exp_medium_batch_v1,20260308_155905,FEINA,150_LibroNEFE_Sincopyright.pdf,llama3,R0,zero-shot,"En los supermercados y farmacias, elegir productos propios del establecimiento o marcas genéricas en lugar de las marcas conocidas.","En los supermercados y farmacias, elegir productos fabricados por el propio establecimiento o marcas genéricas en lugar de las marcas conocidas.",Compre productos del supermercado o marcas genéricas en lugar de las marcas famosas.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En los supermercados y farmacias, elegir productos propios del establecimiento o marcas genéricas en lugar de las marcas conocidas.

Versión simplificada:",success,,6.1457,131,84,19,13,False,False,False,False,False,0.6842105263157895,0,19,13,21,1,1,1,32.873288204170564,28.589343589964543,69.76307692307694,62.5242105263158,7.238866396761139,0.6842105263157895,0,0.586046511627907,0,0.23076923076923078,0.47368421052631576,59.65038461538464,43.561315789473696,16.089068825910942,0.5555555555555556,0.47058823529411764,0.5555555555555556,0.842667818069458,
exp_medium_batch_v1,20260308_155905,FEINA,150_LibroNEFE_Sincopyright.pdf,llama3,R2,zero-shot,"En los supermercados y farmacias, elegir productos propios del establecimiento o marcas genéricas en lugar de las marcas conocidas.","En los supermercados y farmacias, elegir productos fabricados por el propio establecimiento o marcas genéricas en lugar de las marcas conocidas.","En tiendas de comestibles y farmacias, elige productos del mismo lugar o marcas baratas en lugar de las famosas.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
En los supermercados y farmacias, elegir productos propios del establecimiento o marcas genéricas en lugar de las marcas conocidas.

Versión simplificada:",success,,4.8441,131,112,19,19,False,False,False,False,False,1.0,0,19,19,21,1,1,1,26.29513531367751,17.90330496260186,84.62947368421054,62.5242105263158,22.10526315789474,1.0,0,0.6502057613168725,0,0.42105263157894735,0.42105263157894735,66.51394736842106,43.561315789473696,22.95263157894736,0.4878048780487805,0.25641025641025644,0.4878048780487805,0.8369137048721313,
exp_medium_batch_v1,20260308_155905,FEINA,150_LibroNEFE_Sincopyright.pdf,mistral,R0,zero-shot,"En los supermercados y farmacias, elegir productos propios del establecimiento o marcas genéricas en lugar de las marcas conocidas.","En los supermercados y farmacias, elegir productos fabricados por el propio establecimiento o marcas genéricas en lugar de las marcas conocidas.","En supermercados y farmacias, comprar productos de la marca del lugar o genericos en lugar de las conocidas.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En los supermercados y farmacias, elegir productos propios del establecimiento o marcas genéricas en lugar de las marcas conocidas.

Versión simplificada:",success,,4.3275,131,108,19,18,False,False,False,False,False,0.9473684210526316,0,19,18,21,1,1,1,29.611639578744843,24.210982665568515,81.17333333333333,62.5242105263158,18.649122807017534,0.9473684210526315,0,0.7280334728033473,0,0.3333333333333333,0.3684210526315789,64.23500000000001,43.561315789473696,20.673684210526318,0.55,0.2631578947368421,0.55,0.8811236619949341,
exp_medium_batch_v1,20260308_155905,FEINA,150_LibroNEFE_Sincopyright.pdf,mistral,R2,zero-shot,"En los supermercados y farmacias, elegir productos propios del establecimiento o marcas genéricas en lugar de las marcas conocidas.","En los supermercados y farmacias, elegir productos fabricados por el propio establecimiento o marcas genéricas en lugar de las marcas conocidas.","En supermercados y farmacias, comprar productos de la marca del lugar o genericos en lugar de las conocidas. (In supermarkets and pharmacies, buy products from the store brand or generics instead of well-known brands.)","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
En los supermercados y farmacias, elegir productos propios del establecimiento o marcas genéricas en lugar de las marcas conocidas.

Versión simplificada:",success,,3.1351,131,219,19,34,False,False,False,False,False,1.7894736842105263,0,19,35,21,1,2,1,29.611639578744843,13.497563057408893,93.01142857142858,62.5242105263158,30.487218045112783,1.8421052631578947,1,0.18911174785100288,0,0.6571428571428571,0.3684210526315789,77.19500000000001,43.561315789473696,33.63368421052631,0.38596491228070173,0.18181818181818185,0.38596491228070173,0.7460799217224121,
exp_medium_batch_v1,20260308_155905,FEINA,837_LibroUide_Sincopyright.pdf,llama3,R0,zero-shot,"A través del desarrollo de los once capítulos con los que cuenta este documento, con una combinación de teoría y práctica, el lector podrá comprender la importancia de las finanzas, la relación que tiene con la contabilidad, las formas y aplicación del análisis financiero para la toma de decisiones, las formas de realizar análisis de inversión para aprobación de proyectos, y otros conceptos financieros; para desarrollar las competencias requeridas para la evaluación constante de los negocios y la planificación financiera personal.","En los once capítulos teóricos y prácticos de este documento, el lector entenderá la importancia de las finanzas, su relación con la contabilidad, las formas y aplicación del análisis financiero para decidir. También, cómo realizar un análisis de inversión y otros conceptos financieros. Esto para desarrollar competencias necesarias para la evaluación de los negocios y la planificación financiera personal.","Este documento te enseñará a entender las finanzas, cómo se relacionan con la contabilidad y cómo utilizar el análisis financiero para tomar decisiones. También aprenderás a analizar inversiones y aplanificar financieramente tu negocio y tu vida personal.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
A través del desarrollo de los once capítulos con los que cuenta este documento, con una combinación de teoría y práctica, el lector podrá comprender la importancia de las finanzas, la relación que tiene con la contabilidad, las formas y aplicación del análisis financiero para la toma de decisiones, las formas de realizar análisis de inversión para aprobación de proyectos, y otros conceptos financieros; para desarrollar las competencias requeridas para la evaluación constante de los negocios y la planificación financiera personal.

Versión simplificada:",success,,6.8548,536,255,81,37,False,False,False,False,False,0.4567901234567901,0,81,37,59,1,2,3,36.14292815171626,5.428788838069798,47.272432432432424,72.98814814814817,-25.715715715715746,0.4567901234567901,1,0.04804045512010114,0,0.5405405405405406,0.7901234567901234,28.375540540540555,-11.840308641975298,40.21584918251585,0.3859649122807017,0.1607142857142857,0.31578947368421056,0.7808803915977478,
exp_medium_batch_v1,20260308_155905,FEINA,837_LibroUide_Sincopyright.pdf,llama3,R2,zero-shot,"A través del desarrollo de los once capítulos con los que cuenta este documento, con una combinación de teoría y práctica, el lector podrá comprender la importancia de las finanzas, la relación que tiene con la contabilidad, las formas y aplicación del análisis financiero para la toma de decisiones, las formas de realizar análisis de inversión para aprobación de proyectos, y otros conceptos financieros; para desarrollar las competencias requeridas para la evaluación constante de los negocios y la planificación financiera personal.","En los once capítulos teóricos y prácticos de este documento, el lector entenderá la importancia de las finanzas, su relación con la contabilidad, las formas y aplicación del análisis financiero para decidir. También, cómo realizar un análisis de inversión y otros conceptos financieros. Esto para desarrollar competencias necesarias para la evaluación de los negocios y la planificación financiera personal.","Este documento tiene once capítulos que combinan teoría y práctica. Al leerlo, podrás entender cómo las finanzas se relacionan con la contabilidad y cómo hacer análisis financieros para tomar decisiones. También aprenderás a evaluar inversiones y planificar tu financiación personal.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
A través del desarrollo de los once capítulos con los que cuenta este documento, con una combinación de teoría y práctica, el lector podrá comprender la importancia de las finanzas, la relación que tiene con la contabilidad, las formas y aplicación del análisis financiero para la toma de decisiones, las formas de realizar análisis de inversión para aprobación de proyectos, y otros conceptos financieros; para desarrollar las competencias requeridas para la evaluación constante de los negocios y la planificación financiera personal.

Versión simplificada:",success,,6.5723,536,283,81,40,False,False,False,False,False,0.4938271604938271,0,81,40,59,1,3,3,33.200645001762815,4.022067238691474,52.190000000000005,72.98814814814817,-20.798148148148165,0.49382716049382713,2,0.04151404151404151,0,0.45,0.7283950617283951,40.86666666666668,-11.840308641975298,52.70697530864198,0.4132231404958677,0.1680672268907563,0.36363636363636365,0.7823171019554138,
exp_medium_batch_v1,20260308_155905,FEINA,837_LibroUide_Sincopyright.pdf,mistral,R0,zero-shot,"A través del desarrollo de los once capítulos con los que cuenta este documento, con una combinación de teoría y práctica, el lector podrá comprender la importancia de las finanzas, la relación que tiene con la contabilidad, las formas y aplicación del análisis financiero para la toma de decisiones, las formas de realizar análisis de inversión para aprobación de proyectos, y otros conceptos financieros; para desarrollar las competencias requeridas para la evaluación constante de los negocios y la planificación financiera personal.","En los once capítulos teóricos y prácticos de este documento, el lector entenderá la importancia de las finanzas, su relación con la contabilidad, las formas y aplicación del análisis financiero para decidir. También, cómo realizar un análisis de inversión y otros conceptos financieros. Esto para desarrollar competencias necesarias para la evaluación de los negocios y la planificación financiera personal.","En este documento de once capítulos, teoría y práctica se combinan para que el lector entienda la importancia de las finanzas, su relación con la contabilidad, cómo se utiliza el análisis financiero para tomar decisiones, cómo realizar análisis de inversión para aprobar proyectos y otras conceptos financieros. Esto ayuda a desarrollar las competencias necesarias para evaluar constantemente negocios y planificar financieramente personal.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
A través del desarrollo de los once capítulos con los que cuenta este documento, con una combinación de teoría y práctica, el lector podrá comprender la importancia de las finanzas, la relación que tiene con la contabilidad, las formas y aplicación del análisis financiero para la toma de decisiones, las formas de realizar análisis de inversión para aprobación de proyectos, y otros conceptos financieros; para desarrollar las competencias requeridas para la evaluación constante de los negocios y la planificación financiera personal.

Versión simplificada:",success,,8.6634,536,440,81,62,False,False,False,False,False,0.7654320987654321,0,81,62,59,1,2,3,51.81217414540114,31.754124464565535,53.54967741935484,72.98814814814817,-19.438470728793327,0.7654320987654321,1,0.06352459016393443,0,0.3225806451612903,0.48148148148148145,20.085000000000008,-11.840308641975298,31.925308641975306,0.6619718309859155,0.4142857142857143,0.5915492957746479,0.8600602149963379,
exp_medium_batch_v1,20260308_155905,FEINA,837_LibroUide_Sincopyright.pdf,mistral,R2,zero-shot,"A través del desarrollo de los once capítulos con los que cuenta este documento, con una combinación de teoría y práctica, el lector podrá comprender la importancia de las finanzas, la relación que tiene con la contabilidad, las formas y aplicación del análisis financiero para la toma de decisiones, las formas de realizar análisis de inversión para aprobación de proyectos, y otros conceptos financieros; para desarrollar las competencias requeridas para la evaluación constante de los negocios y la planificación financiera personal.","En los once capítulos teóricos y prácticos de este documento, el lector entenderá la importancia de las finanzas, su relación con la contabilidad, las formas y aplicación del análisis financiero para decidir. También, cómo realizar un análisis de inversión y otros conceptos financieros. Esto para desarrollar competencias necesarias para la evaluación de los negocios y la planificación financiera personal.","En este documento de once capítulos, te teoría y práctica combinados enseñan el valor de las finanzas, su relación con la contabilidad, cómo se utiliza el análisis financiero para tomar decisiones, cómo analizar inversiones para aprobar proyectos y otros conceptos financieros. Esto te ayudará a desarrollar las habilidades necesarias para evaluar constantemente negocios y planificar finanzas personales.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
A través del desarrollo de los once capítulos con los que cuenta este documento, con una combinación de teoría y práctica, el lector podrá comprender la importancia de las finanzas, la relación que tiene con la contabilidad, las formas y aplicación del análisis financiero para la toma de decisiones, las formas de realizar análisis de inversión para aprobación de proyectos, y otros conceptos financieros; para desarrollar las competencias requeridas para la evaluación constante de los negocios y la planificación financiera personal.

Versión simplificada:",success,,5.8301,536,405,81,57,False,False,False,False,False,0.7037037037037037,0,81,57,59,1,2,3,48.864981328982914,27.82931651332203,49.57684210526317,72.98814814814817,-23.411306042885002,0.7037037037037037,1,0.03825717321997875,0,0.43859649122807015,0.6049382716049383,18.759561403508798,-11.840308641975298,30.599870045484096,0.5735294117647058,0.34328358208955223,0.48529411764705876,0.8322688937187195,
exp_medium_batch_v1,20260308_155905,FEINA,284_LibroNEFE_Sincopyright.pdf,llama3,R0,zero-shot,Los acreedores confían en la información crediticia para ver cómo has gestionado tus préstamos en el pasado y determinar qué posibilidades tienes de pagar un nuevo préstamo.,Los fiadores confían en la información crediticia para ver la gestión de tus préstamos y tus posibilidades para pagar un nuevo préstamo.,Los acreedores miran tu historial crediticio para saber cómo has pagado tus deudas pasadas y decidir si puedes pagar otro préstamo.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Los acreedores confían en la información crediticia para ver cómo has gestionado tus préstamos en el pasado y determinar qué posibilidades tienes de pagar un nuevo préstamo.

Versión simplificada:",success,,6.6539,173,131,27,21,False,False,False,False,False,0.7777777777777778,0,27,21,22,1,1,1,29.372294372294377,4.514970966647375,73.41142857142859,71.95111111111115,1.460317460317441,0.7777777777777778,0,0.6447368421052632,0,0.5714285714285714,0.6666666666666666,52.33500000000001,43.697962962962976,8.637037037037032,0.27999999999999997,0.04166666666666667,0.27999999999999997,0.8137674331665039,
exp_medium_batch_v1,20260308_155905,FEINA,284_LibroNEFE_Sincopyright.pdf,llama3,R2,zero-shot,Los acreedores confían en la información crediticia para ver cómo has gestionado tus préstamos en el pasado y determinar qué posibilidades tienes de pagar un nuevo préstamo.,Los fiadores confían en la información crediticia para ver la gestión de tus préstamos y tus posibilidades para pagar un nuevo préstamo.,Los acreedores miran tu historial crediticio para saber cómo has pagado tus deudas pasadas y decidir si puedes pagar otro préstamo.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Los acreedores confían en la información crediticia para ver cómo has gestionado tus préstamos en el pasado y determinar qué posibilidades tienes de pagar un nuevo préstamo.

Versión simplificada:",success,,4.8606,173,131,27,21,False,False,False,False,False,0.7777777777777778,0,27,21,22,1,1,1,29.372294372294377,4.514970966647375,73.41142857142859,71.95111111111115,1.460317460317441,0.7777777777777778,0,0.6447368421052632,0,0.5714285714285714,0.6666666666666666,52.33500000000001,43.697962962962976,8.637037037037032,0.27999999999999997,0.04166666666666667,0.27999999999999997,0.8137674331665039,
exp_medium_batch_v1,20260308_155905,FEINA,284_LibroNEFE_Sincopyright.pdf,mistral,R0,zero-shot,Los acreedores confían en la información crediticia para ver cómo has gestionado tus préstamos en el pasado y determinar qué posibilidades tienes de pagar un nuevo préstamo.,Los fiadores confían en la información crediticia para ver la gestión de tus préstamos y tus posibilidades para pagar un nuevo préstamo.,Credores confían en tus créditos pasados para evaluar si puedes pagar un préstamo nuevo.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Los acreedores confían en la información crediticia para ver cómo has gestionado tus préstamos en el pasado y determinar qué posibilidades tienes de pagar un nuevo préstamo.

Versión simplificada:",success,,4.6167,173,88,27,14,False,False,False,False,False,0.5185185185185185,0,27,14,22,1,1,1,34.386001112241644,5.340549350023348,75.26857142857142,71.95111111111115,3.3174603174602737,0.5185185185185185,0,0.49808429118773945,0,0.42857142857142855,0.7037037037037037,63.785,43.697962962962976,20.08703703703702,0.45454545454545453,0.1904761904761905,0.409090909090909,0.8230063915252686,
exp_medium_batch_v1,20260308_155905,FEINA,284_LibroNEFE_Sincopyright.pdf,mistral,R2,zero-shot,Los acreedores confían en la información crediticia para ver cómo has gestionado tus préstamos en el pasado y determinar qué posibilidades tienes de pagar un nuevo préstamo.,Los fiadores confían en la información crediticia para ver la gestión de tus préstamos y tus posibilidades para pagar un nuevo préstamo.,Creditores confían en tus créditos anteriores para saber cómo manejaste préstamos anteriores y determinar si puedes pagar uno nuevo.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Los acreedores confían en la información crediticia para ver cómo has gestionado tus préstamos en el pasado y determinar qué posibilidades tienes de pagar un nuevo préstamo.

Versión simplificada:",success,,2.7187,173,132,27,19,False,False,False,False,False,0.7037037037037037,0,27,19,22,1,1,1,31.505449170854273,4.800292512849197,56.20842105263158,71.95111111111115,-15.742690058479567,0.7037037037037037,0,0.6032786885245902,0,0.47368421052631576,0.6296296296296297,37.00342105263161,43.697962962962976,-6.694541910331367,0.39999999999999997,0.12499999999999997,0.36,0.8061806559562683,
exp_medium_batch_v1,20260308_155905,FEINA,1194_LibroNEFE_Sincopyright.pdf,llama3,R0,zero-shot,"Sin perder el ánimo, el mes siguiente retomaron su plan de ahorros.",El mes siguiente retomaron su plan de ahorros.,No pierden el ánimo y siguen ahorrando.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Sin perder el ánimo, el mes siguiente retomaron su plan de ahorros.

Versión simplificada:",success,,10.2253,67,39,12,7,False,False,False,False,False,0.5833333333333334,0,12,7,8,1,1,1,20.976307189542485,4.8734989388136185,72.26857142857143,88.34000000000002,-16.071428571428584,0.5833333333333334,0,0.5849056603773585,0,0.7142857142857143,0.8333333333333334,75.23500000000001,80.61833333333335,-5.38333333333334,0.13333333333333333,0.0,0.13333333333333333,0.7449110150337219,
