experiment_id,run_id,timestamp,dataset_name,fold_id,split_name,model_key,model_id,backend,prompt_type,ruleset,few_shot_example_ids,generation_config,sample_id,source_text,reference_text,generated_text,prompt_text,inference_seconds,status,error_message,metrics,owner,config_label,gen_temperature,gen_top_p,gen_repetition_penalty,gen_max_new_tokens,gen_do_sample,gen_no_repeat_ngram_size,idFinal,grupo,motivo,lex,src_words,pred_words,ref_words,src_sentences,pred_sentences,ref_sentences,sari,bleu,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,compression_ratio_eval,sentence_splits,levenshtein_similarity,exact_copy,additions_proportion,deletions_proportion,inflesz_pred,inflesz_src,inflesz_delta,rouge1_f,rouge2_f,rougeL_f,bertscore_f1,sbert_similarity
exp_ruleset_comparison_zero_20260502_235933,1b3fd50d-0131-4c07-8b23-1bca33f32bc0,2026-05-03T00:45:39.158523,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R3,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3627,Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.,Presenta las ganancias o pérdidas de la empresa en un período. Y explica cómo se dio ese resultado.,"Mostra los beneficios o pérdidas de la empresa en un período y explica cómo se generó eso resultado mostrando «ingresos - (costos + gastos)».

(Show the profits or losses of the company in a period and explain how that result was achieved by showing ""revenues - (costs + expenses)"".)","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal.

Devuelve solo la versión final simplificada.

Texto:
Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.

Versión simplificada:",4.99,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,725_LibroUAC_Sincopyright.pdf,C_estructurales,Explicación con fórmula verbal.,1,26,45,18,1,2,2,47.11104192049796,13.932630499505642,91.64,85.2246153846154,6.415384615384596,1.7307692307692308,1,0.2654462242562929,0,0.6666666666666666,0.4230769230769231,69.42611111111111,58.631153846153865,10.794957264957247,0.463768115942029,0.417910447761194,0.463768115942029,0.7734958529472351,
exp_ruleset_comparison_zero_20260502_235933,9cf86503-dd8c-4e40-8288-d170ee652aa8,2026-05-03T00:45:44.261248,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R3,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3206,"Así como el estado de resultados se orienta a mostrar la solvencia de la operación, el EFE se orienta a analizar la liquidez de la misma (Ross, Westerfield, & Bradford, 2018).",El estado de resultados evidencia la solvencia de la operación. El estado de flujo de efectivo analiza la liquidez de la operación.,"El EFE examina la líiquidez de una operación, mientras que los resultados financieros muestran su solvencia. (Ross, Westerfield y Bradford, 2018)

Translation: The EFE analyzes the liquidity of an operation while financial results show its solvency. (Ross, Westerfield and Bradford, 2018)","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal.

Devuelve solo la versión final simplificada.

Texto:
Así como el estado de resultados se orienta a mostrar la solvencia de la operación, el EFE se orienta a analizar la liquidez de la misma (Ross, Westerfield, & Bradford, 2018).

Versión simplificada:",5.2786,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,1255_LibroUide_Sincopyright.pdf,C_estructurales,Dos conceptos técnicos en una sola oración.,1,30,41,22,1,3,2,28.223962657042623,1.1548422250985524,82.30341463414635,91.44000000000001,-9.136585365853662,1.3666666666666667,2,0.21645021645021645,0,0.7317073170731707,0.6333333333333333,71.60735772357725,60.54166666666667,11.06569105691058,0.20895522388059704,0.030769230769230767,0.14925373134328357,0.6902980804443359,
exp_ruleset_comparison_zero_20260502_235933,7e28b585-70cc-4cfb-a289-9bf0527a7247,2026-05-03T00:45:49.652488,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R3,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",329,"Arancel: tarifa oficial que determina los derechos que se deben pagar en varios ramos, como el de costas judiciales, aduanas, ferrocarriles, etc. Tasa, valoración, norma, ley.","El arancel es una tarifa oficial y determina los derechos a pagar en varios sectores, como costas judiciales, aduanas, ferrocarriles, entre otros. También se le llama tasa, valoración, norma o ley.","Arancel: es la tarifa oficial que establece los pagos requeridos en diferentes áreas, como costas judiciales, aduanas, ferrocarriles, etc. Valoración, tasa, regla, ley.

(Translation: Tariff: the official rate that sets the payments required in various areas such as legal costs, customs, railways, etc. Evaluation, tax, rule, law.)

Simplified version: Tariff: the official price set for various areas like legal costs, customs, and railways. Evaluation, tax, rule, law.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal.

Devuelve solo la versión final simplificada.

Texto:
Arancel: tarifa oficial que determina los derechos que se deben pagar en varios ramos, como el de costas judiciales, aduanas, ferrocarriles, etc. Tasa, valoración, norma, ley.

Versión simplificada:",7.0305,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,17510_LibroBAC.pdf,C_estructurales,Definición tipo glosario.,1,26,67,31,2,5,2,47.1575281422009,10.16061114173071,78.33253731343285,67.45538461538462,10.877152698048235,2.576923076923077,3,0.11490683229813664,0,0.7761194029850746,0.4230769230769231,67.90514925373137,57.25423076923076,10.650918484500608,0.29702970297029707,0.14141414141414144,0.2772277227722772,0.755277693271637,
exp_ruleset_comparison_zero_20260502_235933,564bdd17-c38e-4228-93f1-d1fc0ec74abb,2026-05-03T00:45:56.796821,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R3,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3481,"En sus comienzos cada moneda valía alrededor de $300, a fines de 2019 llega a $15.000 y continúa con alzas y bajas.","Al inicio, cada moneda valía casi trescientos pesos. A fines de dos mil diecinueve llegó a quince mil pesos. Sigue con alzas y bajas.","En el principio, cada moneda valía aproximadamente $300, pero en finales de 2019 alcanzó los $15.000 y siguió fluctuando.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal.

Devuelve solo la versión final simplificada.

Texto:
En sus comienzos cada moneda valía alrededor de $300, a fines de 2019 llega a $15.000 y continúa con alzas y bajas.

Versión simplificada:",3.5863,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,130_LibroUAC_Sincopyright.pdf,C_estructurales,Evolución temporal con cifras.,1,23,20,24,1,1,3,35.31772965596495,9.589250097623976,93.74000000000001,113.70956521739132,-19.969565217391306,0.8695652173913043,0,0.5677966101694916,0,0.5,0.5652173913043478,74.69500000000001,91.73934782608697,-17.044347826086963,0.2608695652173913,0.13636363636363635,0.2608695652173913,0.7509620785713196,
exp_ruleset_comparison_zero_20260502_235933,44edb2ad-6727-4a3f-849c-53a73289e3e5,2026-05-03T00:46:00.495052,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R3,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3703,"La Ley N.133 de febrero 2019 indica que la tasa de retención aumentará progresivamente, de 10 % en 2018 hasta llegar a 17 % en 2028.",Según la Ley ciento treinta y tres de febrero dos mil diecinueve indica que la tasa de retención aumentará progresivamente. De diez por ciento en dos mil dieciocho hasta llegar a diecisiete en dos mil veintiocho.,"Ley N.133 de febrero de 2019 establece que la tasa de retención aumentará gradualmente, desde el 10% del 2018 hasta alcanzar el 17% en 2028.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal.

Devuelve solo la versión final simplificada.

Texto:
La Ley N.133 de febrero 2019 indica que la tasa de retención aumentará progresivamente, de 10 % en 2018 hasta llegar a 17 % en 2028.

Versión simplificada:",9.4537,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,884_LibroUAC_Sincopyright.pdf,C_estructurales,Ley + fechas + porcentaje.,0,25,26,36,1,1,2,33.908586808292796,14.970721174453093,115.2246153846154,116.36000000000001,-1.1353846153846092,1.04,0,0.8088235294117647,0,0.2692307692307692,0.24,89.78115384615387,92.12300000000002,-2.3418461538461486,0.4307692307692308,0.22222222222222224,0.36923076923076925,0.7246214151382446,
exp_ruleset_comparison_zero_20260502_235933,87403c57-b99e-447e-98a4-8297a2a9c47d,2026-05-03T00:46:10.064755,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R3,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",224,"Antes de adquirir un crédito y por consiguiente una deuda, hágase las siguientes preguntas: ¿Realmente necesito este artículo ahora o puedo esperar hasta ahorrar el dinero necesario para adquirirlo?, ¿Puedo calificar para el crédito?, ¿Cuál es la tasa de interés?, ¿Hay costos adicionales?, ¿Cuánto es el pago mensual y cuándo se vence?, ¿Tengo capacidad financiera para afrontar el crédito  Puedo pagar el crédito?, ¿Qué pasaría si no realizo los pagos a tiempo?, ¿Cuál sería el costo extra por utilizar el crédito?, ¿Qué tengo que sacrificar para pagar el crédito (costo de oportunidad)? , Tomando en cuenta todo lo anterior, ¿vale la pena utilizar el crédito?","Hágase las siguientes preguntas antes de adquirir un crédito: ¿necesito este artículo ahora o puedo esperar hasta ahorrar el dinero para adquirirlo? ¿Califico para el crédito? ¿Cuál es la tasa de interés? ¿Hay costos adicionales? ¿Cuánto es el pago mensual y cuándo vence? ¿Puedo pagar el crédito? ¿Qué pasaría si no pago a tiempo? ¿Cuál sería el costo extra por utilizar el crédito? ¿Qué debo sacrificar para pagar el crédito? Según todo lo anterior, ¿utilizar el crédito es conveniente?","Antes de comprar a crédito y así obtener una deuda, preguntarse lo siguiente: ""Realmente necesito este artículo ahora o puedo esperar a guardar el dinero suficiente para comprarlo?"", ""Puedo calificar para un crédito?"", ""Cuál es la tasa de interés?"", ""Hay costos adicionales?"", ""Cuánto será mi pago mensual y cuándo vencera?"", ""Tengo suficiente recursos financieros para pagar el crédito?"", ""Qué pasaría si no pagara a tiempo?"", ""Cuál sería el costo extra por usar crédito?"", ""Qué debo renunciar para pagar el crédito (costo de oportunidad)?"" Considerando esto, ¿es válido utilizar crédito?

Version simplified: Before buying on credit and thus getting a debt, ask yourself the following questions: ""Do I really need this item now or can I wait to save the necessary money to buy it?"", ""Can I qualify for","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal.

Devuelve solo la versión final simplificada.

Texto:
Antes de adquirir un crédito y por consiguiente una deuda, hágase las siguientes preguntas: ¿Realmente necesito este artículo ahora o puedo esperar hasta ahorrar el dinero necesario para adquirirlo?, ¿Puedo calificar para el crédito?, ¿Cuál es la tasa de interés?, ¿Hay costos adicionales?, ¿Cuánto es el pago mensual y cuándo se vence?, ¿Tengo capacidad financiera para afrontar el crédito  Puedo pagar el crédito?, ¿Qué pasaría si no realizo los pagos a tiempo?, ¿Cuál sería el costo extra por utilizar el crédito?, ¿Qué tengo que sacrificar para pagar el crédito (costo de oportunidad)? , Tomando en cuenta todo lo anterior, ¿vale la pena utilizar el crédito?

Versión simplificada:",12.5489,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,11653_LibroBAC.pdf,D_complejos,Lista de preguntas,0,104,128,79,2,2,10,43.80135549560117,14.686560362212514,86.6525,76.80153846153847,9.850961538461533,1.2307692307692308,0,0.021843003412969283,0,0.484375,0.36538461538461536,19.69515625000001,21.84846153846155,-2.1533052884615387,0.5966386554621849,0.45762711864406785,0.5630252100840336,0.7937901616096497,
exp_ruleset_comparison_zero_20260502_235933,02ea9f75-e0fe-4067-b6ca-f587d9995d65,2026-05-03T00:46:22.734256,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R3,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",1765,"Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos XV y XVI y en una serie de sesudas admoniciones aconsejaba a la gente cultivar las tierras baldías, reducir el consumo de géneros extranjeros y los frívolos cambios de moda; procurar mantener en alza los precios de los artículos vendibles al extranjero y reducirlos cuando sostuvieran una competencia eficaz, además de otras medidas relacionadas con fletes, embodegamiento de mercancías, etc.","Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos quince y dieciséis. Él aconsejaba a las personas cultivar las tierras baldías, reducir el consumo de mercancía extranjera y no seguir los superficiales cambios de moda. También aconsejaba mantener los precios en aumento de los artículos vendibles al extranjero y reducirlos cuando tuvieran una competencia eficaz. Además, sugería otras medidas relacionadas con fletes, almacenamiento de mercancías, etcétera.","Thomas Mun es el más famoso por sus ideas dominantes en los siglos XV y XVI. En una serie de advertencias, le sugería a la gente que cultivara terrenos desiertos, redujera el consumo de cosas extranjeras y modas frivolas; mantuviera altos precios de artículos vendibles al exterior y bajarlos cuando fueran efectivos en la competencia, además de otras medidas relacionadas con transporte marítimo y aranceles.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal.

Devuelve solo la versión final simplificada.

Texto:
Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos XV y XVI y en una serie de sesudas admoniciones aconsejaba a la gente cultivar las tierras baldías, reducir el consumo de géneros extranjeros y los frívolos cambios de moda; procurar mantener en alza los precios de los artículos vendibles al extranjero y reducirlos cuando sostuvieran una competencia eficaz, además de otras medidas relacionadas con fletes, embodegamiento de mercancías, etc.

Versión simplificada:",6.3958,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,5125_LibroBAC.pdf,D_complejos,Texto histórico-conceptual denso.,1,73,65,70,1,2,4,30.959578880753018,8.433602901891701,75.39384615384617,75.57972602739726,-0.18587987355108737,0.8904109589041096,1,0.13013698630136986,0,0.4307692307692308,0.4931506849315068,41.10884615384617,-1.0060958904109611,42.114942044257134,0.4563758389261745,0.17687074829931973,0.37583892617449666,0.8098284006118774,
exp_ruleset_comparison_zero_20260502_235933,653d7626-4706-4825-99f1-f4eaff46669a,2026-05-03T00:46:29.243750,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R3,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3508,"El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.",El modelo económico sobresaliente en Occidente es el de la economía de mercados. Sus promotores fueron El austríaco Friedrich von Hayek y el estadounidense Milton Friedman. Quienes defendían el liberalismo económico surgido de la escuela austriaca a comienzos de mil novecientos.,"Desde mediados del siglo XX, el modelo económico dominante en el mundo occidental ha sido el de las economías de mercado. Sus principales defensores fueron el austríaco Friedrich von Hayek y el estadounidense Milton Friedman, ambos partidarios del liberalismo económico. Este modelo ideológico surgió en la llamada ""escuela austríaca"" al comienzo del siglo XX, y fue adoptado y ampliado por la Universidad de Chicago posteriormente.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal.

Devuelve solo la versión final simplificada.

Texto:
El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.

Versión simplificada:",6.444,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,203b_LibroUAC_Sincopyright.pdf,D_complejos,Texto ideológico/económico más cargado.,1,68,65,41,1,3,3,45.34804943997428,15.107605608436273,63.670769230769245,65.92823529411766,-2.25746606334841,0.9558823529411765,2,0.35625704622322435,0,0.26153846153846155,0.29411764705882354,41.39910256410259,-5.920882352941163,47.319984917043755,0.5128205128205128,0.29565217391304344,0.47863247863247865,0.8361769914627075,
exp_ruleset_comparison_zero_20260502_235933,109065df-83ce-4478-b2a7-f5dbc2ef4e34,2026-05-03T00:46:35.801073,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R3,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",2523,"Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).","El informe contiene tus datos personales, tu información laboral, tu nivel de endeudamiento. Si hiciste los pagos puntualmente. Si no has pagado algún préstamo. El tiempo de tener crédito y el monto. Si alguna de tus cuentas se ha pasado a cobros. Si te has declarado en quiebra en los últimos siete o diez años. Si te embargaron, entre otros.","El informe incluye tus datos personales y laborales, además de tu deuda total, pagos tardíos, préstamos sin pago, tiempo de uso de crédito, crédito disponible, crédito usado en todas cuentas, cuentas en cobros, quiebras declaradas recientemente, embargos y facturas impagas. Además, se mencionan consultas sobre tu crédito hechas por terceros.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal.

Devuelve solo la versión final simplificada.

Texto:
Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).

Versión simplificada:",6.3662,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,282a_LibroNEFE_Sincopyright.pdf,D_complejos,Enumeración larga con información personal/crediticia.,0,128,50,60,1,2,7,34.626398448710134,3.8246448634608123,67.16000000000004,86.511875,-19.351874999999964,0.390625,1,0.01611459265890779,0,0.32,0.734375,41.037000000000035,-45.27828124999999,86.31528125000003,0.35772357723577236,0.08264462809917356,0.22764227642276422,0.736615002155304,
exp_ruleset_comparison_zero_20260502_235933,c2915a00-bf24-4c39-9312-a2e2fe53744b,2026-05-03T00:46:42.282499,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R3,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3690,"La clasificación y las tasas de la ley de renta vigente durante 2019 se resumen a continuación: categorías del impuesto a la renta categorías tipos de rentas tasas de impuesto afecta a primera categoría rentas del capital tasa general de 25 % o 27,5 % las utilidades de empresas e inversiones de personas segunda categoría rentas del trabajo progresiva por tramos(desde 0 % a 40 %)los ingresos de trabajadores dependientes y pensionados impuesto global complementario suma de todas las rentas progresiva por tramos (desde 0 % a 40 %),menos los impuestos de primera y segunda categorías pagados todas las rentas (del capital y del trabajo) de las personas 
impuesto adicional rentas de no residentes (extranjeros)tasa de 35 % las transferencias fuera del país.","A continuación, resumimos la clasificación y las tasas de la Ley de Renta vigente en dos mil diecinueve: Categorías del impuesto a la renta.                        Primera categoría tiene una tasa general de veinticinco o veintisiete coma cinco por ciento de las ganancias de empresas e inversiones de personas. Segunda categoría son las rentas del trabajo progresivo por tramos desde cero a cuarenta por ciento. Los ingresos de trabajadores dependientes y pensionados.                                              El impuesto global complementario es la suma de todas las rentas progresiva por tramos menos los impuestos de primera y segunda categorías pagados.  El impuesto adicional de rentas de extranjeros tiene una tasa de treinta y cinco por ciento las transferencias fuera del país.","Las categorías y tasas de la ley de renta de 2019 se resumen a continuación:

1. Tipos de ingresos subjectos a impuesto: rentas de capital y rentas laborales.
2. Tasas de impuesto:
 - Rentas de capital: 25% o 27,5%.
 - Rentas laborales: progresiva entre 0% y 40%.
3. Personas que pagan impuestos globales: trabajadores dependientes y jubilados.
4. Impuestos a pagar:
 - Primera categoría: rentas de capital.
 - Segunda categoría: rentas laborales.
5. Rentas no residentes (extranjeros): tasa adicional de 35% para transferencias fuera del país.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal.

Devuelve solo la versión final simplificada.

Texto:
La clasificación y las tasas de la ley de renta vigente durante 2019 se resumen a continuación: categorías del impuesto a la renta categorías tipos de rentas tasas de impuesto afecta a primera categoría rentas del capital tasa general de 25 % o 27,5 % las utilidades de empresas e inversiones de personas segunda categoría rentas del trabajo progresiva por tramos(desde 0 % a 40 %)los ingresos de trabajadores dependientes y pensionados impuesto global complementario suma de todas las rentas progresiva por tramos (desde 0 % a 40 %),menos los impuestos de primera y segunda categorías pagados todas las rentas (del capital y del trabajo) de las personas 
impuesto adicional rentas de no residentes (extranjeros)tasa de 35 % las transferencias fuera del país.

Versión simplificada:",10.3341,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,843_LibroUAC_Sincopyright.pdf,D_complejos,Tabla/ley/tasas/categorías,0,121,83,114,1,12,6,34.15180584389754,7.259959964592592,74.98457831325302,85.99702479338843,-11.01244648013541,0.6859504132231405,11,0.2328450269853508,0,0.2289156626506024,0.47107438016528924,78.32074297188755,-38.764999999999986,117.08574297188754,0.48803827751196177,0.19323671497584538,0.28708133971291866,0.7365125417709351,
exp_ruleset_comparison_zero_20260502_235933,7fa12b3e-3b1f-433f-a7e4-ade161de3da4,2026-05-03T00:46:52.727939,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R4,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",2088,La comunidad humana más antigua ha sido denominada horda primitiva.,La comunidad humana más antigua se llamó tribu.,"La comunidad humana más antigua se ha llamado ""horda primitiva"".

Version simplified: The oldest human community has been called the ""primitive horde"".","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal; aclara números si aparecen; ordena de lo más importante a lo menos importante; usa tono directo y claro.

Devuelve solo la versión final simplificada.

Texto:
La comunidad humana más antigua ha sido denominada horda primitiva.

Versión simplificada:",3.2276,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,1872_LibroBAC.pdf,A_cortos,"Muy corto, sustitución léxica clara.",1,10,22,8,1,2,1,62.502497502497505,16.475516456048457,69.38545454545456,40.64,28.745454545454564,2.2,1,0.4976958525345622,0,0.6363636363636364,0.2,62.739545454545464,34.85500000000002,27.884545454545446,0.43750000000000006,0.39999999999999997,0.43750000000000006,0.7656192779541016,
