experiment_id,run_id,timestamp,dataset_name,fold_id,split_name,model_key,model_id,backend,prompt_type,ruleset,few_shot_example_ids,generation_config,sample_id,source_text,reference_text,generated_text,prompt_text,inference_seconds,status,error_message,metrics,owner,config_label,gen_temperature,gen_top_p,gen_repetition_penalty,gen_max_new_tokens,gen_do_sample,gen_no_repeat_ngram_size,idFinal,grupo,motivo,lex
exp_ruleset_comparison_zero_20260502_235933,8b087a2f-748c-4887-b8ae-27a63c26bbb9,2026-05-03T00:39:39.396711,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",2088,La comunidad humana más antigua ha sido denominada horda primitiva.,La comunidad humana más antigua se llamó tribu.,"La comunidad humana más antigua se ha llamado ""horda primitiva"".

(Translation: The oldest human community has been called the ""primitive horde"".)","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
La comunidad humana más antigua ha sido denominada horda primitiva.

Versión simplificada:",3.2848,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,1872_LibroBAC.pdf,A_cortos,"Muy corto, sustitución léxica clara.",1
exp_ruleset_comparison_zero_20260502_235933,dd2ba8ae-0738-4baf-bb71-86edba940747,2026-05-03T00:39:42.790897,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",2976,"Prueba a poner en un sobre o frasco $1 por día, más las monedas del cambio.",Pon en un sobre un dólar diario más las monedas del vuelto.,"Coloca un dólar al día en una envoltura o botella, además de las monedas de cambio.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Prueba a poner en un sobre o frasco $1 por día, más las monedas del cambio.

Versión simplificada:",2.8742,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,881_LibroNEFE_Sincopyright.pdf,A_cortos,Corto con dinero/cantidad.,1
exp_ruleset_comparison_zero_20260502_235933,cba71460-7ee3-4d41-8573-de6efc42e189,2026-05-03T00:39:45.776530,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3430,Uno de los problemas más importantes en los negocios es la asignación de precios a los productos.,Asignar precios a los productos es un problema importante en las empresas.,Uno de los desafíos principales en los negocios es establecer precios a los productos.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Uno de los problemas más importantes en los negocios es la asignación de precios a los productos.

Versión simplificada:",2.848,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,2692_LibroUide_Sincopyright.pdf,A_cortos,Frase conceptual simple de negocios.,1
exp_ruleset_comparison_zero_20260502_235933,6d104f5a-b19e-400f-866f-6c5f320e370e,2026-05-03T00:39:48.742782,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3679,"El resultado será 190, o sea, el IVA del kilo de pan es de $190.","El resultado será ciento noventa. Es decir, el impuesto al valor agregado del kilo de pan son ciento noventa pesos.",El IVA del kilo de pan es de 190 dólares.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
El resultado será 190, o sea, el IVA del kilo de pan es de $190.

Versión simplificada:",2.5063,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,829_LibroUAC_Sincopyright.pdf,A_cortos,Corto con número e IVA.,1
exp_ruleset_comparison_zero_20260502_235933,6d502836-d5be-4479-b8ac-ea3334236142,2026-05-03T00:39:51.357514,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3145,"Por cada $100 facturados, la compañía gasta $2.20 en intereses.",La empresa gasta dos dólares con veinte centavos por cada cien dólares facturados.,"Por cada 100 dólares facturados, la empresa gasta 2.2 dólares en intereses.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Por cada $100 facturados, la compañía gasta $2.20 en intereses.

Versión simplificada:",3.0266,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,1045_LibroUide_Sincopyright.pdf,A_cortos,Corto con proporción financiera.,1
exp_ruleset_comparison_zero_20260502_235933,a506415b-500a-4589-bcad-a5c18d92fed1,2026-05-03T00:39:54.497042,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",507,"En general, se dice que la rentabilidad normal de una inversión en países desarrollados fluctúa, en promedio, entre el 6 % y el 8 % anual.","Generalmente, la rentabilidad normal de una inversión en países desarrollados varía entre el seis por ciento y el ocho por ciento anual.",La rentabilidad media anual de una inversiones en países desarrollados oscila entre el 6% y el 8%.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En general, se dice que la rentabilidad normal de una inversión en países desarrollados fluctúa, en promedio, entre el 6 % y el 8 % anual.

Versión simplificada:",2.679,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,562_LibroUAC_Sincopyright.pdf,B_medianos,Porcentajes y rentabilidad.,1
exp_ruleset_comparison_zero_20260502_235933,24a8587b-b340-4e16-be5e-20c5fd961c6c,2026-05-03T00:39:57.287841,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",1756,En virtud de estas y otras reflexiones fue que se diseñó este capítulo en el marco del Libro Maestro de la cual forma parte sustantiva.,Debido a estas y otras reflexiones se diseñó este capítulo que forma parte fundamental del presente libro maestro de educación financiera.,"En esta reflexión, se creó este capítulo para pertenecer al Libro Maestro de donde es fundamental parte.

(In this reflection, this chapter was created to belong to the Master Book of which it is a substantial part.)","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En virtud de estas y otras reflexiones fue que se diseñó este capítulo en el marco del Libro Maestro de la cual forma parte sustantiva.

Versión simplificada:",3.6123,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,5100_LibroBAC.pdf,B_medianos,Redacción abstracta/institucional.,1
exp_ruleset_comparison_zero_20260502_235933,fdc8df3c-fe56-4beb-9fd7-184d4cc59bf4,2026-05-03T00:40:01.014972,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3093,"Las cuentas de activo reflejan aquello que posee la organización, independientemente de cómo se haya financiado.",Las cuentas de activo evidencian las pertenencias de la empresa. No importa cómo se financiaron.,"Las cuentas de activos representan lo que una organización tiene, sin importar cómo se hubiese financiado.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Las cuentas de activo reflejan aquello que posee la organización, independientemente de cómo se haya financiado.

Versión simplificada:",2.8912,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,875_LibroUide_Sincopyright.pdf,B_medianos,Definición contable.,1
exp_ruleset_comparison_zero_20260502_235933,e6c5534c-5b7a-4c33-ad34-2d64b42d3acc,2026-05-03T00:40:04.018291,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3192,"Por cada dólar de pasivo corriente, la compañía cuenta con 93 centavos de dólar en activos corrientes súper líquidos.",La empresa tiene noventa y tres centavos de dólar en activos corrientes súper líquidos por dólar de pasivo corriente.,"Por cada dólar de pasivo actual, la empresa tiene $1,03 en activos corrientes muy líquidos.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Por cada dólar de pasivo corriente, la compañía cuenta con 93 centavos de dólar en activos corrientes súper líquidos.

Versión simplificada:",2.9114,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,1202_LibroUide_Sincopyright.pdf,B_medianos,"Relación de pasivo/activo, útil para precisión.",1
exp_ruleset_comparison_zero_20260502_235933,28af1411-186f-4d5a-abfc-a19c17dbe98c,2026-05-03T00:40:07.039214,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3525,"Posee la renta per cápita más alta de Latinoamérica, con alrededor de US$25.000 por habitante (según datos de 2019).",Tiene la renta per cápita más alta de Latinoamérica. Con casi veinticinco mil dólares estadounidenses por habitante.,"La renta per cápita es la más alta en América Latina, con aproximadamente US$25.000 por persona (según datos del año 2019).","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Posee la renta per cápita más alta de Latinoamérica, con alrededor de US$25.000 por habitante (según datos de 2019).

Versión simplificada:",3.3708,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,230_LibroUAC_Sincopyright.pdf,B_medianos,Dato económico con cifra.,1
exp_ruleset_comparison_zero_20260502_235933,765efd25-5101-45d0-8927-aac50256324f,2026-05-03T00:40:10.523144,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3627,Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.,Presenta las ganancias o pérdidas de la empresa en un período. Y explica cómo se dio ese resultado.,"Mostra los beneficios o pérdidas de la empresa en un período y explica (usando la fórmula ""ingresos - (costos + gastos)"") cómo se generó ese resultado.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.

Versión simplificada:",5.7287,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,725_LibroUAC_Sincopyright.pdf,C_estructurales,Explicación con fórmula verbal.,1
exp_ruleset_comparison_zero_20260502_235933,8146b804-78d7-49a0-adfb-5d5ae39f54b5,2026-05-03T00:40:16.366456,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3206,"Así como el estado de resultados se orienta a mostrar la solvencia de la operación, el EFE se orienta a analizar la liquidez de la misma (Ross, Westerfield, & Bradford, 2018).",El estado de resultados evidencia la solvencia de la operación. El estado de flujo de efectivo analiza la liquidez de la operación.,"El EFE examina la liquididad de una operación en lugar de mostrar resultados financieros (Ross, Westerfield y Bradford, 2018).","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Así como el estado de resultados se orienta a mostrar la solvencia de la operación, el EFE se orienta a analizar la liquidez de la misma (Ross, Westerfield, & Bradford, 2018).

Versión simplificada:",3.0727,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,1255_LibroUide_Sincopyright.pdf,C_estructurales,Dos conceptos técnicos en una sola oración.,1
exp_ruleset_comparison_zero_20260502_235933,b018a8e6-8cfe-4d61-9201-af27c461c369,2026-05-03T00:40:19.548866,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",329,"Arancel: tarifa oficial que determina los derechos que se deben pagar en varios ramos, como el de costas judiciales, aduanas, ferrocarriles, etc. Tasa, valoración, norma, ley.","El arancel es una tarifa oficial y determina los derechos a pagar en varios sectores, como costas judiciales, aduanas, ferrocarriles, entre otros. También se le llama tasa, valoración, norma o ley.","Arancel: tarifa oficial que establece los derechos que se pagan en diferentes áreas, como las judiciales, aduanas, ferroviarias, etc. Tasa, valoración, norma, ley.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Arancel: tarifa oficial que determina los derechos que se deben pagar en varios ramos, como el de costas judiciales, aduanas, ferrocarriles, etc. Tasa, valoración, norma, ley.

Versión simplificada:",6.4835,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,17510_LibroBAC.pdf,C_estructurales,Definición tipo glosario.,1
exp_ruleset_comparison_zero_20260502_235933,1b5d1b6b-0655-4541-9c69-17069508f423,2026-05-03T00:40:26.146335,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3481,"En sus comienzos cada moneda valía alrededor de $300, a fines de 2019 llega a $15.000 y continúa con alzas y bajas.","Al inicio, cada moneda valía casi trescientos pesos. A fines de dos mil diecinueve llegó a quince mil pesos. Sigue con alzas y bajas.","En el principio, cada moneda valía aproximadamente $300, pero en finales de 2019 alcanzó los $15.000 y siguió fluctuando con subidas y bajas.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En sus comienzos cada moneda valía alrededor de $300, a fines de 2019 llega a $15.000 y continúa con alzas y bajas.

Versión simplificada:",3.7142,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,130_LibroUAC_Sincopyright.pdf,C_estructurales,Evolución temporal con cifras.,1
exp_ruleset_comparison_zero_20260502_235933,c89bcc9c-f5e2-40ab-b1f0-710fe42a3b56,2026-05-03T00:40:29.976419,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3703,"La Ley N.133 de febrero 2019 indica que la tasa de retención aumentará progresivamente, de 10 % en 2018 hasta llegar a 17 % en 2028.",Según la Ley ciento treinta y tres de febrero dos mil diecinueve indica que la tasa de retención aumentará progresivamente. De diez por ciento en dos mil dieciocho hasta llegar a diecisiete en dos mil veintiocho.,"La ley N.133 de febrero de 2019 establece que la tasa de retención aumentará gradualmente, desde el 10% del 2018 hasta alcanzar el 17% en 2028.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
La Ley N.133 de febrero 2019 indica que la tasa de retención aumentará progresivamente, de 10 % en 2018 hasta llegar a 17 % en 2028.

Versión simplificada:",6.4169,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,884_LibroUAC_Sincopyright.pdf,C_estructurales,Ley + fechas + porcentaje.,0
exp_ruleset_comparison_zero_20260502_235933,ac2633da-c335-4a09-b6f5-156ae80702d0,2026-05-03T00:40:36.510061,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",224,"Antes de adquirir un crédito y por consiguiente una deuda, hágase las siguientes preguntas: ¿Realmente necesito este artículo ahora o puedo esperar hasta ahorrar el dinero necesario para adquirirlo?, ¿Puedo calificar para el crédito?, ¿Cuál es la tasa de interés?, ¿Hay costos adicionales?, ¿Cuánto es el pago mensual y cuándo se vence?, ¿Tengo capacidad financiera para afrontar el crédito  Puedo pagar el crédito?, ¿Qué pasaría si no realizo los pagos a tiempo?, ¿Cuál sería el costo extra por utilizar el crédito?, ¿Qué tengo que sacrificar para pagar el crédito (costo de oportunidad)? , Tomando en cuenta todo lo anterior, ¿vale la pena utilizar el crédito?","Hágase las siguientes preguntas antes de adquirir un crédito: ¿necesito este artículo ahora o puedo esperar hasta ahorrar el dinero para adquirirlo? ¿Califico para el crédito? ¿Cuál es la tasa de interés? ¿Hay costos adicionales? ¿Cuánto es el pago mensual y cuándo vence? ¿Puedo pagar el crédito? ¿Qué pasaría si no pago a tiempo? ¿Cuál sería el costo extra por utilizar el crédito? ¿Qué debo sacrificar para pagar el crédito? Según todo lo anterior, ¿utilizar el crédito es conveniente?","Antes de tomar un crédito y su correspondiente deuda, preguntarse lo siguiente: Realmente necesito este artículo ahora o puedo esperar a guardar el dinero suficiente para comprarlo? Puedo calificar para el crédito? ¿Cuál es la tasa de interés y hay costos adicionales? ¿Cuánto será mi pago mensual y cuándo vence? Tengo capacidad financiera suficiente para pagar el crédito? ¿Qué pasa si no pagas a tiempo? ¿Cuál es el costo extra de usar el crédito? ¿Qué tendré que renunciar para pagar el crédito (coste de oportunidad)? Considerando todo lo anterior, es la utilización del crédito rentable?","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Antes de adquirir un crédito y por consiguiente una deuda, hágase las siguientes preguntas: ¿Realmente necesito este artículo ahora o puedo esperar hasta ahorrar el dinero necesario para adquirirlo?, ¿Puedo calificar para el crédito?, ¿Cuál es la tasa de interés?, ¿Hay costos adicionales?, ¿Cuánto es el pago mensual y cuándo se vence?, ¿Tengo capacidad financiera para afrontar el crédito  Puedo pagar el crédito?, ¿Qué pasaría si no realizo los pagos a tiempo?, ¿Cuál sería el costo extra por utilizar el crédito?, ¿Qué tengo que sacrificar para pagar el crédito (costo de oportunidad)? , Tomando en cuenta todo lo anterior, ¿vale la pena utilizar el crédito?

Versión simplificada:",12.4379,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,11653_LibroBAC.pdf,D_complejos,Lista de preguntas,0
exp_ruleset_comparison_zero_20260502_235933,466e3c2e-2bed-47a7-8d0d-34c941c18ae3,2026-05-03T00:40:49.063343,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",1765,"Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos XV y XVI y en una serie de sesudas admoniciones aconsejaba a la gente cultivar las tierras baldías, reducir el consumo de géneros extranjeros y los frívolos cambios de moda; procurar mantener en alza los precios de los artículos vendibles al extranjero y reducirlos cuando sostuvieran una competencia eficaz, además de otras medidas relacionadas con fletes, embodegamiento de mercancías, etc.","Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos quince y dieciséis. Él aconsejaba a las personas cultivar las tierras baldías, reducir el consumo de mercancía extranjera y no seguir los superficiales cambios de moda. También aconsejaba mantener los precios en aumento de los artículos vendibles al extranjero y reducirlos cuando tuvieran una competencia eficaz. Además, sugería otras medidas relacionadas con fletes, almacenamiento de mercancías, etcétera.","Thomas Mun fue el más destacado en promover ideas dominantes durante los siglos XV y XVI. En una serie de advertencias, recomendaba a la gente cultivar tierras desiertas, reducir el consumo de artículos extranjeros y modas frivolas; mantener altos precios de artículos vendidos al exterior y bajarlos cuando enfrentaban una efectiva competencia, además de medidas relacionadas con transporte marítimo y retenes de mercancías.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos XV y XVI y en una serie de sesudas admoniciones aconsejaba a la gente cultivar las tierras baldías, reducir el consumo de géneros extranjeros y los frívolos cambios de moda; procurar mantener en alza los precios de los artículos vendibles al extranjero y reducirlos cuando sostuvieran una competencia eficaz, además de otras medidas relacionadas con fletes, embodegamiento de mercancías, etc.

Versión simplificada:",6.4292,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,5125_LibroBAC.pdf,D_complejos,Texto histórico-conceptual denso.,1
exp_ruleset_comparison_zero_20260502_235933,b91c8125-08c1-4d6e-b718-7b10e470c7d4,2026-05-03T00:40:55.602305,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",3508,"El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.",El modelo económico sobresaliente en Occidente es el de la economía de mercados. Sus promotores fueron El austríaco Friedrich von Hayek y el estadounidense Milton Friedman. Quienes defendían el liberalismo económico surgido de la escuela austriaca a comienzos de mil novecientos.,"Desde mediados del siglo XX, el modelo económico dominante en el mundo occidental ha sido el de las economías de mercado. Sus principales defensores fueron el economista austríaco Friedrich von Hayek y el estadounidense Milton Friedman, ambos partidarios del liberalismo económico. Este modelo ideológico nació en la llamada ""escuela austríaca"" al comienzo del siglo XX, y más tarde fue adoptado y ampliado por la Universidad de Chicago.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.

Versión simplificada:",6.4592,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,203b_LibroUAC_Sincopyright.pdf,D_complejos,Texto ideológico/económico más cargado.,1
exp_ruleset_comparison_zero_20260502_235933,c7941ffd-79ba-4b3e-ac1b-adab5fb8f58c,2026-05-03T00:41:02.177280,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.1, 'max_new_tokens': 256}",2523,"Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).","El informe contiene tus datos personales, tu información laboral, tu nivel de endeudamiento. Si hiciste los pagos puntualmente. Si no has pagado algún préstamo. El tiempo de tener crédito y el monto. Si alguna de tus cuentas se ha pasado a cobros. Si te has declarado en quiebra en los últimos siete o diez años. Si te embargaron, entre otros.","El informe incluye tu información personal (nombre, dirección, fecha de nacimiento, número de Seguro Social) y laboral, además de tus deudas y pagos. Esto incluye: el total de tus deudas; si pagaste a tiempo; si tienes préstamos sin pagar; cuánto tiempo has tenido crédito; el monto total de crédito disponible; el monto de crédito usado en todas tus cuentas; si tienes cuentas en colección; si declaraste quiebra recientemente; si tu bienes han sido embargados; y consultas sobre tu crédito realizadas por terceros (como arrendadores o entidades crediticias).","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).

Versión simplificada:",8.9023,success,,{},hariel,hariel_mistral_cfg_3,0.2,0.85,1.1,256,,,282a_LibroNEFE_Sincopyright.pdf,D_complejos,Enumeración larga con información personal/crediticia.,0
